timestamp,src_ip,dst_ip,proto,src_port,dst_port,packet_len,label
1745266767.432540,192.168.100.4,192.168.100.5,TCP,425,60255,54,fin_scan
1745266767.434008,192.168.100.5,192.168.100.4,TCP,60255,9943,60,fin_scan
1745266767.434030,192.168.100.4,192.168.100.5,TCP,9943,60255,54,fin_scan
1745266767.435167,192.168.100.5,192.168.100.4,TCP,60255,2033,60,fin_scan
1745266767.435167,192.168.100.5,192.168.100.4,TCP,60255,10024,60,fin_scan
1745266767.435187,192.168.100.4,192.168.100.5,TCP,2033,60255,54,fin_scan
1745266767.435301,192.168.100.4,192.168.100.5,TCP,10024,60255,54,fin_scan
1745266767.437023,192.168.100.5,192.168.100.4,TCP,60255,5030,60,fin_scan
1745266767.437042,192.168.100.4,192.168.100.5,TCP,5030,60255,54,fin_scan
1745266767.437728,192.168.100.5,192.168.100.4,TCP,60255,5357,60,fin_scan
1745266767.437747,192.168.100.4,192.168.100.5,TCP,5357,60255,54,fin_scan
1745266767.439773,192.168.100.5,192.168.100.4,TCP,60255,5414,60,fin_scan
1745266767.439791,192.168.100.4,192.168.100.5,TCP,5414,60255,54,fin_scan
1745266767.440436,192.168.100.5,192.168.100.4,TCP,60255,1247,60,fin_scan
1745266767.440455,192.168.100.4,192.168.100.5,TCP,1247,60255,54,fin_scan
1745266767.443792,192.168.100.5,192.168.100.4,TCP,60255,2170,60,fin_scan
1745266767.443793,192.168.100.5,192.168.100.4,TCP,60255,1272,60,fin_scan
1745266767.443793,192.168.100.5,192.168.100.4,TCP,60255,3998,60,fin_scan
1745266767.443819,192.168.100.4,192.168.100.5,TCP,2170,60255,54,fin_scan
1745266767.443944,192.168.100.4,192.168.100.5,TCP,1272,60255,54,fin_scan
1745266767.444062,192.168.100.4,192.168.100.5,TCP,3998,60255,54,fin_scan
1745266767.445405,192.168.100.5,192.168.100.4,TCP,60255,8009,60,fin_scan
1745266767.445423,192.168.100.4,192.168.100.5,TCP,8009,60255,54,fin_scan
1745266767.447098,192.168.100.5,192.168.100.4,TCP,60255,3476,60,fin_scan
1745266767.447099,192.168.100.5,192.168.100.4,TCP,60255,1058,60,fin_scan
1745266767.447119,192.168.100.4,192.168.100.5,TCP,3476,60255,54,fin_scan
1745266767.447254,192.168.100.4,192.168.100.5,TCP,1058,60255,54,fin_scan
1745266767.448934,192.168.100.5,192.168.100.4,TCP,60255,1051,60,fin_scan
1745266767.448958,192.168.100.4,192.168.100.5,TCP,1051,60255,54,fin_scan
1745266767.450447,192.168.100.5,192.168.100.4,TCP,60255,14000,60,fin_scan
1745266767.450466,192.168.100.4,192.168.100.5,TCP,14000,60255,54,fin_scan
1745266767.451567,192.168.100.5,192.168.100.4,TCP,60255,10215,60,fin_scan
1745266767.451590,192.168.100.4,192.168.100.5,TCP,10215,60255,54,fin_scan
1745266767.453655,192.168.100.5,192.168.100.4,TCP,60255,1082,60,fin_scan
1745266767.453655,192.168.100.5,192.168.100.4,TCP,60255,8008,60,fin_scan
1745266767.453678,192.168.100.4,192.168.100.5,TCP,1082,60255,54,fin_scan
1745266767.453821,192.168.100.4,192.168.100.5,TCP,8008,60255,54,fin_scan
1745266767.455682,192.168.100.5,192.168.100.4,TCP,60255,5432,60,fin_scan
1745266767.455706,192.168.100.4,192.168.100.5,TCP,5432,60255,54,fin_scan
1745266767.456836,192.168.100.5,192.168.100.4,TCP,60255,1107,60,fin_scan
1745266767.456858,192.168.100.4,192.168.100.5,TCP,1107,60255,54,fin_scan
1745266767.458269,192.168.100.5,192.168.100.4,TCP,60255,9878,60,fin_scan
1745266767.458291,192.168.100.4,192.168.100.5,TCP,9878,60255,54,fin_scan
1745266767.460329,192.168.100.5,192.168.100.4,TCP,60255,84,60,fin_scan
1745266767.460348,192.168.100.4,192.168.100.5,TCP,84,60255,54,fin_scan
1745266767.461231,192.168.100.5,192.168.100.4,TCP,60255,2007,60,fin_scan
1745266767.461231,192.168.100.5,192.168.100.4,TCP,60255,7007,60,fin_scan
1745266767.461255,192.168.100.4,192.168.100.5,TCP,2007,60255,54,fin_scan
1745266767.461401,192.168.100.4,192.168.100.5,TCP,7007,60255,54,fin_scan
1745266767.463935,192.168.100.5,192.168.100.4,TCP,60255,1122,60,fin_scan
1745266767.463959,192.168.100.4,192.168.100.5,TCP,1122,60255,54,fin_scan
1745266767.466011,192.168.100.5,192.168.100.4,TCP,60255,10629,60,fin_scan
1745266767.466011,192.168.100.5,192.168.100.4,TCP,60255,5544,60,fin_scan
1745266767.466012,192.168.100.5,192.168.100.4,TCP,60255,8093,60,fin_scan
1745266767.466038,192.168.100.4,192.168.100.5,TCP,10629,60255,54,fin_scan
1745266767.466192,192.168.100.4,192.168.100.5,TCP,5544,60255,54,fin_scan
1745266767.466343,192.168.100.4,192.168.100.5,TCP,8093,60255,54,fin_scan
